# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,ambient_temp
398336,-2.499733117,19.416605631128185
398336,-2.499733103,19.41145068819169
398336,-2.499732999,19.40629574554623
399360,-2.479413139,19.40629574554623
399360,-2.479413405,19.41145068819169
399360,-2.479413301,19.416605631128185
399360,-2.479413139,19.41145068819169
399360,-2.479412977,19.41145068819169
400384,-2.459093176,19.421760574355723
400384,-2.45909325,19.416605631128185
400384,-2.459093221,19.426915517874296
400384,-2.459093279,19.421760574355723
400384,-2.459093221,19.432070461683907
401408,-2.438772889,19.426915517874296
401408,-2.43877283,19.421760574355723
401408,-2.438772668,19.416605631128185
401408,-2.438772845,19.421760574355723
401408,-2.438773125,19.421760574355723
402432,-2.418453736,19.432070461683907
402432,-2.418453869,19.421760574355723
402432,-2.418453677,19.416605631128185
402432,-2.41845378,19.416605631128185
402432,-2.41845378,19.416605631128185
403456,-2.398133464,19.416605631128185
403456,-2.398133361,19.416605631128185
403456,-2.398133346,19.41145068819169
403456,-2.398133729,19.41145068819169
403456,-2.398133685,19.421760574355723
404480,-2.377815092,19.41145068819169
404480,-2.37781493,19.41145068819169
404480,-2.37781493,19.41145068819169
404480,-2.377814959,19.426915517874296
404480,-2.377815062,19.426915517874296
405504,-2.357496852,19.432070461683907
405504,-2.357496793,19.416605631128185
405504,-2.357496602,19.41145068819169
405504,-2.357496985,19.40629574554623
405504,-2.357496852,19.41145068819169
406528,-2.337177036,19.40629574554623
406528,-2.337176963,19.39598586112843
406528,-2.337176918,19.40114080319181
406528,-2.337177007,19.41145068819169
406528,-2.337176992,19.416605631128185
407552,-2.316857559,19.41145068819169
407552,-2.316857633,19.41145068819169
407552,-2.316857574,19.40114080319181
407552,-2.316857648,19.40629574554623
407552,-2.316857456,19.39598586112843
408576,-2.296537699,19.40629574554623
408576,-2.29653764,19.41145068819169
408576,-2.296537581,19.421760574355723
408576,-2.296537832,19.421760574355723
408576,-2.296537685,19.416605631128185
409600,-2.276221507,19.426915517874296
409600,-2.276221596,19.426915517874296
409600,-2.276221478,19.421760574355723
409600,-2.276221522,19.416605631128185
409600,-2.276221669,19.40629574554623
410624,-2.255901706,19.421760574355723
410624,-2.255901647,19.40114080319181
410624,-2.255901662,19.421760574355723
410624,-2.255901765,19.40629574554623
410624,-2.255901691,19.41145068819169
411648,-2.235580226,19.421760574355723
411648,-2.235580005,19.40629574554623
411648,-2.235579858,19.40629574554623
411648,-2.23557999,19.416605631128185
411648,-2.235580108,19.41145068819169
412672,-2.215261235,19.416605631128185
412672,-2.215261338,19.41145068819169
412672,-2.215261264,19.40114080319181
412672,-2.215261338,19.40629574554623
412672,-2.215261397,19.40114080319181
413696,-2.194944041,19.40114080319181
413696,-2.194944144,19.380521036684513
413696,-2.19494413,19.390830919356084
413696,-2.194943953,19.370211155177095
413696,-2.19494413,19.380521036684513
414720,-2.174624402,19.38567597787478
414720,-2.174624122,19.38567597787478
414720,-2.17462424,19.390830919356084
414720,-2.174624078,19.390830919356084
414720,-2.174624181,19.40114080319181
415744,-2.154303835,19.41145068819169
415744,-2.154303968,19.39598586112843
415744,-2.154303909,19.41145068819169
415744,-2.154303894,19.40629574554623
415744,-2.154304056,19.416605631128185
416768,-2.133984388,19.39598586112843
416768,-2.133984314,19.390830919356084
416768,-2.133984402,19.390830919356084
416768,-2.133984579,19.380521036684513
416768,-2.133984491,19.380521036684513
417792,-2.113664439,19.370211155177095
417792,-2.113664351,19.375366095785285
417792,-2.113664498,19.370211155177095
417792,-2.113664542,19.370211155177095
417792,-2.11366469,19.36505621485994
418816,-2.093345684,19.38567597787478
418816,-2.09334561,19.375366095785285
418816,-2.093345566,19.36505621485994
418816,-2.093345493,19.380521036684513
418816,-2.093345493,19.375366095785285
419840,-2.073025235,19.38567597787478
419840,-2.073025176,19.375366095785285
419840,-2.073024926,19.380521036684513
419840,-2.073025117,19.375366095785285
419840,-2.073025102,19.380521036684513
420864,-2.052706627,19.36505621485994
420864,-2.052706671,19.370211155177095
420864,-2.052706494,19.359901274833828
420864,-2.052706907,19.370211155177095
420864,-2.05270673,19.370211155177095
421888,-2.032388741,19.390830919356084
421888,-2.032388741,19.380521036684513
421888,-2.032388653,19.370211155177095
421888,-2.032388741,19.380521036684513
421888,-2.032388667,19.380521036684513
422912,-2.012068586,19.40114080319181
422912,-2.012068645,19.38567597787478
422912,-2.012068689,19.38567597787478
422912,-2.012068586,19.380521036684513
422912,-2.01206866,19.390830919356084
423936,-1.991749154,19.390830919356084
423936,-1.99174933,19.38567597787478
423936,-1.991749316,19.390830919356084
423936,-1.991749257,19.380521036684513
423936,-1.991749095,19.375366095785285
424960,-1.97143003,19.390830919356084
424960,-1.971430001,19.380521036684513
424960,-1.971430001,19.390830919356084
424960,-1.971430089,19.380521036684513
424960,-1.97143003,19.390830919356084
425984,-1.951111407,19.370211155177095
425984,-1.951111275,19.370211155177095
425984,-1.951111555,19.380521036684513
425984,-1.951111496,19.370211155177095
425984,-1.951111496,19.380521036684513
427008,-1.930792034,19.40114080319181
427008,-1.930791827,19.40114080319181
427008,-1.930791857,19.40629574554623
427008,-1.930791901,19.390830919356084
427008,-1.930791857,19.390830919356084
428032,-1.910470332,19.39598586112843
428032,-1.910470259,19.38567597787478
428032,-1.910470347,19.380521036684513
428032,-1.910470391,19.39598586112843
428032,-1.910470465,19.38567597787478
429056,-1.89015168,19.40629574554623
429056,-1.890151754,19.40114080319181
429056,-1.89015171,19.40114080319181
429056,-1.890151828,19.390830919356084
429056,-1.890151503,19.40114080319181
430080,-1.869834501,19.40629574554623
430080,-1.869834619,19.40629574554623
430080,-1.869834531,19.40114080319181
430080,-1.869834486,19.390830919356084
430080,-1.869834383,19.38567597787478
431104,-1.849514612,19.380521036684513
431104,-1.8495147,19.375366095785285
431104,-1.849514509,19.380521036684513
431104,-1.849514744,19.38567597787478
431104,-1.849514627,19.390830919356084
432128,-1.829194222,19.40629574554623
432128,-1.829194398,19.390830919356084
432128,-1.829194295,19.39598586112843
432128,-1.829194649,19.390830919356084
432128,-1.829194457,19.39598586112843
433152,-1.808874656,19.40629574554623
433152,-1.808874921,19.40114080319181
433152,-1.808874892,19.40629574554623
433152,-1.808874862,19.39598586112843
433152,-1.808874848,19.390830919356084
434176,-1.788554826,19.38567597787478
434176,-1.788554678,19.38567597787478
434176,-1.788554708,19.390830919356084
434176,-1.788554796,19.390830919356084
434176,-1.788554885,19.390830919356084
435200,-1.768235555,19.41145068819169
435200,-1.768235732,19.40114080319181
435200,-1.768235555,19.40114080319181
435200,-1.768235629,19.39598586112843
435200,-1.768235643,19.390830919356084
436224,-1.747915224,19.41145068819169
436224,-1.747915091,19.39598586112843
436224,-1.747915209,19.390830919356084
436224,-1.74791543,19.380521036684513
436224,-1.747915327,19.390830919356084
437248,-1.727596601,19.38567597787478
437248,-1.727596778,19.38567597787478
437248,-1.727596748,19.370211155177095
437248,-1.727596896,19.370211155177095
437248,-1.727596925,19.375366095785285
438272,-1.707278744,19.375366095785285
438272,-1.707278818,19.36505621485994
438272,-1.707278995,19.370211155177095
438272,-1.707278965,19.38567597787478
438272,-1.707278906,19.38567597787478
439296,-1.686958693,19.390830919356084
439296,-1.686958722,19.375366095785285
439296,-1.686958663,19.380521036684513
439296,-1.686958899,19.390830919356084
439296,-1.686958663,19.390830919356084
440320,-1.666639186,19.390830919356084
440320,-1.666639157,19.375366095785285
440320,-1.666639201,19.370211155177095
440320,-1.666639304,19.370211155177095
440320,-1.666639231,19.370211155177095
441344,-1.64631993,19.375366095785285
441344,-1.646319842,19.375366095785285
441344,-1.646319754,19.375366095785285
441344,-1.646319871,19.36505621485994
441344,-1.646319842,19.359901274833828
442368,-1.62600362,19.370211155177095
442368,-1.626003591,19.36505621485994
442368,-1.626003414,19.370211155177095
442368,-1.62600365,19.370211155177095
442368,-1.626003532,19.36505621485994
443392,-1.605683716,19.375366095785285
443392,-1.605683687,19.359901274833828
443392,-1.605683613,19.36505621485994
443392,-1.605683716,19.36505621485994
443392,-1.605683569,19.359901274833828
444416,-1.58536172,19.375366095785285
444416,-1.58536144,19.375366095785285
444416,-1.585361853,19.36505621485994
444416,-1.585361765,19.36505621485994
444416,-1.585361779,19.380521036684513
445440,-1.565043186,19.375366095785285
445440,-1.565043127,19.36505621485994
445440,-1.565043112,19.359901274833828
445440,-1.565043275,19.370211155177095
445440,-1.565043319,19.354746335098753
446464,-1.544725801,19.359901274833828
446464,-1.544725565,19.36505621485994
446464,-1.544725668,19.354746335098753
446464,-1.544725668,19.349591395654716
446464,-1.54472583,19.359901274833828
447488,-1.524405632,19.370211155177095
447488,-1.524405705,19.375366095785285
447488,-1.524405573,19.370211155177095
447488,-1.524405735,19.370211155177095
447488,-1.524405617,19.370211155177095
448512,-1.504085344,19.359901274833828
448512,-1.504085344,19.354746335098753
448512,-1.504085227,19.354746335098753
448512,-1.504085418,19.370211155177095
448512,-1.504085241,19.359901274833828
449536,-1.483765971,19.36505621485994
449536,-1.483766088,19.36505621485994
449536,-1.483765985,19.354746335098753
449536,-1.483766015,19.36505621485994
449536,-1.483765926,19.349591395654716
450560,-1.463446007,19.354746335098753
450560,-1.463445919,19.344436456501718
450560,-1.463446125,19.354746335098753
450560,-1.463446022,19.339281517639755
450560,-1.463446037,19.349591395654716
451584,-1.443126368,19.349591395654716
451584,-1.443126619,19.354746335098753
451584,-1.443126619,19.344436456501718
451584,-1.443126619,19.344436456501718
451584,-1.44312653,19.339281517639755
452608,-1.422805787,19.349591395654716
452608,-1.422805846,19.32897164078895
452608,-1.42280586,19.32897164078895
452608,-1.422805905,19.308351890579797
452608,-1.422805963,19.323816702800105
453632,-1.402487739,19.334126579068833
453632,-1.402487827,19.32897164078895
453632,-1.402487724,19.334126579068833
453632,-1.402487694,19.32897164078895
453632,-1.402487547,19.339281517639755
454656,-1.382169499,19.359901274833828
454656,-1.382169631,19.349591395654716
454656,-1.382169661,19.354746335098753
454656,-1.382169661,19.339281517639755
454656,-1.382169631,19.339281517639755
455680,-1.361849816,19.339281517639755
455680,-1.361849801,19.344436456501718
455680,-1.361849919,19.339281517639755
455680,-1.361849713,19.339281517639755
455680,-1.361849904,19.344436456501718
456704,-1.341530589,19.344436456501718
456704,-1.34153056,19.334126579068833
456704,-1.341530619,19.349591395654716
456704,-1.341530751,19.339281517639755
456704,-1.341530795,19.339281517639755
457728,-1.321211775,19.339281517639755
457728,-1.321211701,19.334126579068833
457728,-1.321211657,19.323816702800105
457728,-1.32121151,19.334126579068833
457728,-1.321211584,19.344436456501718
458752,-1.300893491,19.344436456501718
458752,-1.300893418,19.339281517639755
458752,-1.300893256,19.339281517639755
458752,-1.300893491,19.344436456501718
458752,-1.300893418,19.334126579068833
459776,-1.280573955,19.354746335098753
459776,-1.280574044,19.339281517639755
459776,-1.280574073,19.344436456501718
459776,-1.280574044,19.334126579068833
459776,-1.280573896,19.344436456501718
460800,-1.260253138,19.349591395654716
460800,-1.260252976,19.339281517639755
460800,-1.260252932,19.339281517639755
460800,-1.260253094,19.334126579068833
460800,-1.260253049,19.32897164078895
461824,-1.239934338,19.344436456501718
461824,-1.239934324,19.32897164078895
461824,-1.239934397,19.339281517639755
461824,-1.239934515,19.344436456501718
461824,-1.239934574,19.349591395654716
462848,-1.219617763,19.344436456501718
462848,-1.219617719,19.344436456501718
462848,-1.219617778,19.344436456501718
462848,-1.21961769,19.349591395654716
462848,-1.219617763,19.339281517639755
463872,-1.199297668,19.354746335098753
463872,-1.199297476,19.349591395654716
463872,-1.199297682,19.349591395654716
463872,-1.19929755,19.349591395654716
463872,-1.199297594,19.354746335098753
464896,-1.17897766,19.375366095785285
464896,-1.178977719,19.370211155177095
464896,-1.178977675,19.354746335098753
464896,-1.178977513,19.354746335098753
464896,-1.178977749,19.354746335098753
465920,-1.158657992,19.370211155177095
465920,-1.158658036,19.370211155177095
465920,-1.158658021,19.354746335098753
465920,-1.158657963,19.359901274833828
465920,-1.158658007,19.359901274833828
466944,-1.138337793,19.349591395654716
466944,-1.138337867,19.349591395654716
466944,-1.138337705,19.354746335098753
466944,-1.138337572,19.349591395654716
466944,-1.138337705,19.349591395654716
467968,-1.118018655,19.36505621485994
467968,-1.118018758,19.359901274833828
467968,-1.118018729,19.354746335098753
467968,-1.118018861,19.359901274833828
467968,-1.118018626,19.339281517639755
468992,-1.097698648,19.349591395654716
468992,-1.0976985,19.334126579068833
468992,-1.0976985,19.339281517639755
468992,-1.097698574,19.339281517639755
468992,-1.097698559,19.334126579068833
470016,-1.077379937,19.32897164078895
470016,-1.077379775,19.32897164078895
470016,-1.07738004,19.3186617651023
470016,-1.07738001,19.334126579068833
470016,-1.07738001,19.313506827695527
471040,-1.057061638,19.323816702800105
471040,-1.057061668,19.308351890579797
471040,-1.057061712,19.303196953755105
471040,-1.057061815,19.29804201722145
471040,-1.057061668,19.308351890579797
472064,-1.036741911,19.313506827695527
472064,-1.036741926,19.313506827695527
472064,-1.036741926,19.308351890579797
472064,-1.036741999,19.313506827695527
472064,-1.03674169,19.3186617651023
473088,-1.016422139,19.3186617651023
473088,-1.016421948,19.3186617651023
473088,-1.01642211,19.313506827695527
473088,-1.016422169,19.308351890579797
