# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
326656,-3.922083895,-3.922118,19.89601659635082
327680,-3.901767088,-3.901801029,19.880551687214755
327680,-3.901767044,-3.901800516,19.88570665663574
327680,-3.901766823,-3.901800839,19.90632653723005
327680,-3.90176697,-3.90180056,19.92179145073169
327680,-3.901766896,-3.901800736,19.89601659635082
328704,-3.881447599,-3.881481596,19.901171566644916
328704,-3.881447511,-3.881481493,19.89086162634776
328704,-3.881447555,-3.881481361,19.89086162634776
328704,-3.881447643,-3.881481449,19.870241749245906
328704,-3.88144754,-3.881481376,19.85993181244121
329728,-3.861126829,-3.861160726,19.84446690941695
329728,-3.861126888,-3.861160799,19.839311942324276
329728,-3.861127021,-3.86116074,19.84446690941695
329728,-3.861126873,-3.861160887,19.829002009012036
329728,-3.861126903,-3.861160667,19.84446690941695
330752,-3.840808003,-3.840842421,19.829002009012036
330752,-3.840808445,-3.840842231,19.83415697552264
330752,-3.840808313,-3.840842436,19.829002009012036
330752,-3.840808504,-3.840842406,19.839311942324276
330752,-3.840808843,-3.840842436,19.83415697552264
331776,-3.820491446,-3.820525289,19.849621876800665
331776,-3.820491476,-3.820525011,19.84446690941695
331776,-3.820491623,-3.820525231,19.854776844475417
331776,-3.820491255,-3.820524879,19.83415697552264
331776,-3.820491181,-3.820525025,19.823847042792476
332800,-3.800171501,-3.800205313,19.823847042792476
332800,-3.800171457,-3.800205152,19.829002009012036
332800,-3.800171501,-3.800205152,19.83415697552264
332800,-3.80017181,-3.800205592,19.83415697552264
332800,-3.800171427,-3.800205182,19.829002009012036
333824,-3.779851305,-3.779884971,19.823847042792476
333824,-3.779851615,-3.779884722,19.829002009012036
333824,-3.779851556,-3.779885235,19.83415697552264
333824,-3.77985157,-3.779885235,19.83415697552264
333824,-3.77985135,-3.779884971,19.84446690941695
334848,-3.759531228,-3.759564717,19.83415697552264
334848,-3.759531051,-3.759564746,19.83415697552264
334848,-3.759531139,-3.759564629,19.829002009012036
334848,-3.759531065,-3.759564819,19.849621876800665
334848,-3.759531007,-3.759564907,19.84446690941695
335872,-3.739210973,-3.739244433,19.86508678069804
335872,-3.739211076,-3.739244301,19.85993181244121
335872,-3.739210723,-3.739244536,19.85993181244121
335872,-3.739210796,-3.739244814,19.854776844475417
335872,-3.739211297,-3.739244902,19.839311942324276
336896,-3.718892781,-3.718925923,19.84446690941695
336896,-3.718892486,-3.718925454,19.849621876800665
336896,-3.718892088,-3.718925542,19.86508678069804
336896,-3.718892368,-3.718925234,19.86508678069804
336896,-3.71889197,-3.718925601,19.870241749245906
337920,-3.698572232,-3.698605654,19.87539671808481
337920,-3.698572128,-3.698605551,19.870241749245906
337920,-3.698572217,-3.69860561,19.87539671808481
337920,-3.698572084,-3.698605493,19.880551687214755
337920,-3.698572452,-3.698605727,19.880551687214755
338944,-3.678253435,-3.678286734,19.84446690941695
338944,-3.678253568,-3.678286631,19.84446690941695
338944,-3.678253524,-3.678286807,19.839311942324276
338944,-3.67825373,-3.678286778,19.854776844475417
338944,-3.678253479,-3.67828691,19.84446690941695
339968,-3.657935022,-3.657968048,19.86508678069804
339968,-3.657935199,-3.657968004,19.85993181244121
339968,-3.657935258,-3.657968444,19.839311942324276
339968,-3.657935228,-3.657968282,19.83415697552264
339968,-3.657935199,-3.657968282,19.83415697552264
340992,-3.637615003,-3.637648175,19.83415697552264
340992,-3.637615268,-3.637648072,19.823847042792476
340992,-3.637615136,-3.637648101,19.84446690941695
340992,-3.637615239,-3.637648175,19.85993181244121
340992,-3.637615254,-3.637648204,19.870241749245906
342016,-3.617295353,-3.617328448,19.85993181244121
342016,-3.617295102,-3.617328125,19.854776844475417
342016,-3.617294896,-3.61732814,19.83415697552264
342016,-3.617295102,-3.617328595,19.829002009012036
342016,-3.617295087,-3.617328287,19.818692076863954
343040,-3.596975422,-3.597008443,19.818692076863954
343040,-3.596975437,-3.597008428,19.792917251586914
343040,-3.596975481,-3.597008428,19.803227180824614
343040,-3.596975437,-3.597008413,19.808382145880024
343040,-3.596975451,-3.597008399,19.803227180824614
344064,-3.576657952,-3.576690974,19.808382145880024
344064,-3.57665776,-3.576690857,19.829002009012036
344064,-3.57665801,-3.576690871,19.829002009012036
344064,-3.57665801,-3.576690798,19.823847042792476
344064,-3.576658025,-3.576690915,19.839311942324276
345088,-3.556338389,-3.556371306,19.83415697552264
345088,-3.556338713,-3.556371555,19.854776844475417
345088,-3.556338625,-3.55637135,19.854776844475417
345088,-3.556338448,-3.55637135,19.839311942324276
345088,-3.556338699,-3.556371145,19.839311942324276
346112,-3.536017825,-3.536050274,19.83415697552264
346112,-3.536017546,-3.536050128,19.81353711122647
346112,-3.536017708,-3.536050186,19.803227180824614
346112,-3.536017546,-3.536050054,19.818692076863954
346112,-3.536017413,-3.53605023,19.829002009012036
347136,-3.515699353,-3.515731662,19.818692076863954
347136,-3.515699191,-3.515731559,19.823847042792476
347136,-3.515699338,-3.515731589,19.83415697552264
347136,-3.515699088,-3.515731427,19.823847042792476
347136,-3.515699221,-3.515731706,19.823847042792476
348160,-3.495382045,-3.495414296,19.798072216060245
348160,-3.49538203,-3.495414398,19.818692076863954
348160,-3.495381765,-3.495414516,19.818692076863954
348160,-3.495382222,-3.495414325,19.818692076863954
348160,-3.495382074,-3.495414222,19.818692076863954
349184,-3.475061643,-3.475093968,19.808382145880024
349184,-3.475061731,-3.475094158,19.792917251586914
349184,-3.475061599,-3.475093895,19.78776228740462
349184,-3.475061775,-3.475093939,19.767142433585832
349184,-3.475061717,-3.475094232,19.77229739660397
350208,-3.454741624,-3.454774183,19.767142433585832
350208,-3.454741933,-3.454774212,19.75683250842267
350208,-3.454741801,-3.454774153,19.767142433585832
350208,-3.454741609,-3.454774153,19.77745235991315
350208,-3.454741624,-3.454773904,19.782607323513368
351232,-3.434421576,-3.434453957,19.792917251586914
351232,-3.434421635,-3.434453708,19.792917251586914
351232,-3.434421841,-3.434453899,19.818692076863954
351232,-3.434421841,-3.434453972,19.823847042792476
351232,-3.434421885,-3.434454045,19.83415697552264
352256,-3.414101557,-3.414133982,19.808382145880024
352256,-3.414101616,-3.414133908,19.792917251586914
352256,-3.414101557,-3.414133952,19.808382145880024
352256,-3.414101645,-3.414133864,19.823847042792476
352256,-3.414101689,-3.414133967,19.818692076863954
353280,-3.393782599,-3.393814607,19.829002009012036
353280,-3.393782569,-3.393814592,19.83415697552264
353280,-3.393782436,-3.393814651,19.829002009012036
353280,-3.393782525,-3.393814709,19.849621876800665
353280,-3.393782657,-3.393814548,19.839311942324276
354304,-3.373462403,-3.373494646,19.839311942324276
354304,-3.373462609,-3.373494411,19.839311942324276
354304,-3.373462506,-3.373494352,19.849621876800665
354304,-3.373462565,-3.373494323,19.839311942324276
354304,-3.373462373,-3.373494484,19.829002009012036
355328,-3.35314371,-3.353175711,19.829002009012036
355328,-3.353143887,-3.353175696,19.823847042792476
355328,-3.353143887,-3.353175461,19.83415697552264
355328,-3.353143769,-3.353175725,19.839311942324276
355328,-3.353143872,-3.353175696,19.829002009012036
356352,-3.332825311,-3.332857113,19.829002009012036
356352,-3.332825296,-3.332856981,19.823847042792476
356352,-3.332825326,-3.332857113,19.823847042792476
356352,-3.332825414,-3.332857201,19.829002009012036
356352,-3.332825385,-3.332856966,19.84446690941695
357376,-3.312505602,-3.312537679,19.839311942324276
357376,-3.31250597,-3.312537577,19.839311942324276
357376,-3.312506044,-3.312537709,19.839311942324276
357376,-3.312506014,-3.312537474,19.849621876800665
357376,-3.312506103,-3.312537606,19.839311942324276
358400,-3.292186481,-3.292217894,19.84446690941695
358400,-3.292186496,-3.292218173,19.829002009012036
358400,-3.292186408,-3.292218143,19.839311942324276
358400,-3.29218626,-3.292217967,19.83415697552264
358400,-3.292186511,-3.292218055,19.839311942324276
359424,-3.271867096,-3.271898387,19.823847042792476
359424,-3.271866993,-3.271898065,19.823847042792476
359424,-3.271866978,-3.27189827,19.83415697552264
359424,-3.271866801,-3.271898285,19.83415697552264
359424,-3.271867022,-3.271898035,19.83415697552264
360448,-3.251550097,-3.251581344,19.849621876800665
360448,-3.251549994,-3.251581241,19.86508678069804
360448,-3.251550185,-3.251581153,19.86508678069804
360448,-3.251549949,-3.251581314,19.870241749245906
360448,-3.251550038,-3.251581168,19.849621876800665
361472,-3.23123021,-3.231261148,19.849621876800665
361472,-3.231230063,-3.231261265,19.86508678069804
361472,-3.231230417,-3.231261412,19.85993181244121
361472,-3.231230535,-3.231261294,19.85993181244121
361472,-3.231230579,-3.23126106,19.870241749245906
362496,-3.210908512,-3.210939647,19.880551687214755
362496,-3.210908409,-3.210939823,19.87539671808481
362496,-3.210908453,-3.210939515,19.870241749245906
362496,-3.210908498,-3.210939618,19.85993181244121
362496,-3.210908483,-3.210939589,19.85993181244121
363520,-3.190590291,-3.190621137,19.88570665663574
363520,-3.190590438,-3.190621064,19.870241749245906
363520,-3.190590261,-3.190621387,19.85993181244121
363520,-3.190590246,-3.190621152,19.84446690941695
363520,-3.190590143,-3.190621196,19.84446690941695
364544,-3.170272791,-3.170303654,19.86508678069804
364544,-3.170272835,-3.170303566,19.849621876800665
364544,-3.170272555,-3.17030336,19.854776844475417
364544,-3.17027257,-3.170303434,19.854776844475417
364544,-3.170272525,-3.170303243,19.84446690941695
365568,-3.149952551,-3.149983253,19.83415697552264
365568,-3.149952551,-3.149983341,19.829002009012036
365568,-3.14995261,-3.149983282,19.829002009012036
365568,-3.149952801,-3.14998337,19.839311942324276
365568,-3.149952492,-3.149983267,19.823847042792476
366592,-3.129632458,-3.129663174,19.83415697552264
366592,-3.129632561,-3.12966316,19.83415697552264
366592,-3.129632473,-3.129663306,19.823847042792476
366592,-3.12963262,-3.12966294,19.823847042792476
366592,-3.129632414,-3.129663203,19.818692076863954
367616,-3.10931294,-3.109343579,19.81353711122647
367616,-3.109312911,-3.109343477,19.81353711122647
367616,-3.109312837,-3.109343462,19.798072216060245
367616,-3.109313029,-3.109343257,19.78776228740462
367616,-3.109312955,-3.109343535,19.798072216060245
368640,-3.088992995,-3.089023222,19.798072216060245
368640,-3.088992995,-3.089023281,19.808382145880024
368640,-3.088992995,-3.089023398,19.81353711122647
368640,-3.088993039,-3.089023369,19.81353711122647
368640,-3.088993024,-3.08902312,19.823847042792476
369664,-3.068673875,-3.068704024,19.839311942324276
369664,-3.068673978,-3.06870417,19.829002009012036
369664,-3.068673713,-3.068704229,19.81353711122647
369664,-3.068673934,-3.068704243,19.823847042792476
369664,-3.068673742,-3.068704199,19.823847042792476
370688,-3.048353429,-3.048383241,19.823847042792476
370688,-3.048353326,-3.048383285,19.823847042792476
370688,-3.048353517,-3.048383447,19.839311942324276
370688,-3.048353326,-3.048383447,19.83415697552264
370688,-3.048353429,-3.048383403,19.823847042792476
371712,-3.028034883,-3.028065171,19.829002009012036
371712,-3.028034883,-3.028064878,19.823847042792476
371712,-3.02803475,-3.028064805,19.823847042792476
371712,-3.028034868,-3.028064907,19.829002009012036
371712,-3.028034632,-3.028064937,19.829002009012036
372736,-3.007716617,-3.007746764,19.81353711122647
372736,-3.007716823,-3.007746793,19.798072216060245
372736,-3.007716867,-3.00774694,19.81353711122647
372736,-3.007716808,-3.007746735,19.81353711122647
372736,-3.007716617,-3.007746764,19.818692076863954
373760,-2.987397099,-2.987426803,19.83415697552264
373760,-2.987397143,-2.987426759,19.829002009012036
373760,-2.987396907,-2.987426993,19.839311942324276
373760,-2.987396937,-2.987426905,19.84446690941695
373760,-2.987396819,-2.987426891,19.808382145880024
374784,-2.967077478,-2.967107047,19.792917251586914
374784,-2.967077183,-2.967106959,19.808382145880024
374784,-2.967077109,-2.96710715,19.798072216060245
374784,-2.967077301,-2.967107193,19.792917251586914
374784,-2.967077301,-2.967107062,19.798072216060245
375808,-2.94675793,-2.946788244,19.78776228740462
375808,-2.94675796,-2.946788273,19.78776228740462
375808,-2.946758077,-2.946788083,19.798072216060245
375808,-2.946757886,-2.946788156,19.808382145880024
375808,-2.94675821,-2.946787951,19.818692076863954
376832,-2.926439532,-2.926469338,19.823847042792476
376832,-2.926439502,-2.92646947,19.823847042792476
376832,-2.926439325,-2.926469265,19.81353711122647
376832,-2.926439561,-2.926469602,19.808382145880024
376832,-2.926439649,-2.926469543,19.792917251586914
377856,-2.906120514,-2.90615011,19.78776228740462
377856,-2.906120441,-2.906150169,19.792917251586914
377856,-2.906120529,-2.906150403,19.782607323513368
377856,-2.906120559,-2.906150433,19.77745235991315
377856,-2.906120397,-2.906150227,19.77229739660397
378880,-2.885800068,-2.885829489,19.77229739660397
378880,-2.885799995,-2.88582943,19.77229739660397
378880,-2.885799936,-2.885829812,19.76198747085873
378880,-2.885800083,-2.885829577,19.77229739660397
378880,-2.885800068,-2.88582943,19.767142433585832
379904,-2.865481685,-2.865510862,19.75683250842267
379904,-2.865481655,-2.865511023,19.767142433585832
379904,-2.865481611,-2.865510935,19.76198747085873
379904,-2.865481537,-2.865510686,19.77229739660397
379904,-2.865481243,-2.86551073,19.782607323513368
380928,-2.84516417,-2.845193657,19.77745235991315
380928,-2.845164199,-2.845193437,19.77229739660397
380928,-2.845163993,-2.845193613,19.782607323513368
380928,-2.845164037,-2.845193496,19.782607323513368
380928,-2.845164199,-2.845193554,19.78776228740462
381952,-2.824844387,-2.824873842,19.782607323513368
381952,-2.824844357,-2.824873886,19.78776228740462
381952,-2.824844475,-2.824873813,19.782607323513368
381952,-2.824844519,-2.824873813,19.792917251586914
381952,-2.824844475,-2.824873696,19.77745235991315
382976,-2.80452425,-2.804553412,19.77745235991315
382976,-2.804524117,-2.804553471,19.78776228740462
382976,-2.804524441,-2.804553324,19.77229739660397
382976,-2.804524221,-2.804553427,19.782607323513368
382976,-2.804524368,-2.804553339,19.77745235991315
384000,-2.784204585,-2.784233656,19.78776228740462
384000,-2.784204511,-2.784233627,19.77745235991315
384000,-2.784204482,-2.784233539,19.767142433585832
384000,-2.784204599,-2.784233421,19.782607323513368
384000,-2.784204761,-2.784233759,19.782607323513368
385024,-2.763884065,-2.763913226,19.782607323513368
385024,-2.763884212,-2.763913094,19.782607323513368
385024,-2.763884109,-2.763913299,19.78776228740462
385024,-2.763884139,-2.763913226,19.782607323513368
385024,-2.763884389,-2.76391305,19.782607323513368
386048,-2.743564871,-2.743593939,19.78776228740462
386048,-2.74356465,-2.743593792,19.77745235991315
386048,-2.743564576,-2.743593807,19.77229739660397
386048,-2.743564724,-2.743593792,19.767142433585832
386048,-2.743564724,-2.743593909,19.75167754627764
387072,-2.723244955,-2.723274021,19.75167754627764
387072,-2.723244867,-2.723273802,19.75167754627764
387072,-2.723244661,-2.723273992,19.767142433585832
387072,-2.72324494,-2.723274139,19.76198747085873
387072,-2.723244926,-2.723273963,19.75167754627764
388096,-2.702926321,-2.702955292,19.76198747085873
388096,-2.702926439,-2.702955306,19.75167754627764
388096,-2.702926527,-2.702954911,19.76198747085873
388096,-2.702926527,-2.702955277,19.75167754627764
388096,-2.702926513,-2.702955424,19.767142433585832
389120,-2.682607952,-2.682636797,19.76198747085873
